,latitude,longitude
853493,46.41,-89.82
853496,47.45,-89.82
853501,46.77,-89.82
853612,46.61,-89.82
853688,47.29,-89.82
853692,47.33,-89.82
853715,47.05,-89.82
853718,46.97,-89.82
853728,46.37,-89.82
853731,46.81,-89.82
853788,47.21,-89.82
853797,46.93,-89.82
853807,47.49,-89.82
853811,47.25,-89.82
853814,46.89,-89.82
853830,46.53,-89.82
853851,46.73,-89.82
853888,46.57,-89.82
853987,46.69,-89.82
854076,47.37,-89.82
854109,46.37,-89.78
854190,47.41,-89.78
854301,47.49,-89.78
854312,47.13,-89.78
854327,47.45,-89.78
854444,47.53,-89.78
854454,46.41,-89.78
854471,47.01,-89.78
854505,46.85,-89.78
854550,46.69,-89.78
854570,46.45,-89.78
854581,46.61,-89.78
854616,46.29,-89.78
854636,46.49,-89.78
854643,46.65,-89.78
854652,46.57,-89.78
854665,46.77,-89.78
854695,46.33,-89.78
854699,46.81,-89.78
854757,47.37,-89.78
854781,47.05,-89.78
854796,46.97,-89.78
854814,46.53,-89.78
854848,47.17,-89.78
854877,46.93,-89.78
854888,46.89,-89.78
854906,47.09,-89.78
854921,47.29,-89.78
854950,47.33,-89.78
854958,47.21,-89.78
854966,47.25,-89.78
854992,46.73,-89.78
855048,46.41,-89.74
855062,47.53,-89.74
855104,47.61,-89.74
855127,47.41,-89.74
855140,47.45,-89.74
855172,46.53,-89.74
855183,46.65,-89.74
855217,46.77,-89.74
855276,46.29,-89.74
855280,47.09,-89.74
855315,46.85,-89.74
855322,47.57,-89.74
855332,46.61,-89.74
855333,46.93,-89.74
855343,46.89,-89.74
855360,46.33,-89.74
855365,46.49,-89.74
855410,47.13,-89.74
855603,46.37,-89.74
855604,47.25,-89.74
855628,47.29,-89.74
855639,46.97,-89.74
855640,47.33,-89.74
855644,47.49,-89.74
855645,46.81,-89.74
855648,46.73,-89.74
855652,47.21,-89.74
855675,47.05,-89.74
855719,47.37,-89.74
855785,47.01,-89.74
855790,47.17,-89.74
855800,46.57,-89.74
855839,46.45,-89.74
855852,46.69,-89.74
855973,46.81,-89.7
855988,46.89,-89.7
855996,46.97,-89.7
856026,47.37,-89.7
856043,46.93,-89.7
856067,47.65,-89.7
856085,46.53,-89.7
856092,47.09,-89.7
856123,47.05,-89.7
856190,47.61,-89.7
856198,47.57,-89.7
856236,46.65,-89.7
856238,46.69,-89.7
856256,46.29,-89.7
856264,47.01,-89.7
856269,46.57,-89.7
856277,46.49,-89.7
856280,46.33,-89.7
856289,46.41,-89.7
856348,47.45,-89.7
856351,47.25,-89.7
856371,47.33,-89.7
856372,47.29,-89.7
856390,47.21,-89.7
856402,46.45,-89.7
856422,47.13,-89.7
856431,47.49,-89.7
856532,46.77,-89.7
856593,46.61,-89.7
856642,46.85,-89.7
856659,47.17,-89.7
856783,46.73,-89.7
856797,46.37,-89.7
