,latitude,longitude
952509,34.81,-85.22
952537,34.41,-85.22
952539,34.33,-85.22
952543,33.61,-85.22
952561,33.85,-85.22
952573,33.41,-85.22
952601,33.49,-85.22
952603,34.93,-85.22
952613,33.65,-85.22
952641,33.97,-85.22
952644,33.45,-85.22
952679,33.93,-85.22
952693,34.49,-85.22
952723,33.37,-85.22
952730,33.33,-85.22
952742,34.45,-85.22
952743,34.89,-85.22
952750,34.65,-85.22
952754,33.21,-85.22
952806,34.01,-85.22
952808,34.17,-85.22
952814,34.53,-85.22
952829,34.69,-85.22
952833,33.89,-85.22
952845,34.97,-85.22
952849,33.69,-85.22
952883,34.29,-85.22
952955,34.21,-85.18
952970,33.45,-85.18
952985,33.09,-85.18
952991,32.89,-85.18
952998,32.97,-85.18
953000,34.37,-85.18
953002,34.97,-85.18
953008,33.49,-85.18
953014,34.29,-85.18
953020,34.25,-85.18
953022,33.73,-85.18
953032,34.57,-85.18
953036,34.17,-85.18
953039,34.01,-85.18
953045,33.69,-85.18
953050,33.77,-85.18
953052,34.45,-85.18
953058,32.93,-85.18
953077,33.25,-85.18
953132,33.85,-85.18
953136,33.81,-85.18
953138,34.81,-85.18
953140,34.61,-85.18
953143,34.41,-85.18
953148,33.65,-85.18
953158,33.93,-85.18
953160,33.97,-85.18
953169,33.37,-85.18
953188,34.49,-85.18
953238,34.09,-85.18
953280,34.69,-85.18
953287,34.93,-85.18
953294,33.41,-85.18
953297,34.33,-85.18
953325,34.05,-85.18
953393,33.61,-85.18
953419,33.33,-85.18
953441,33.89,-85.18
953493,33.57,-85.18
953502,33.53,-85.18
953506,33.01,-85.18
953520,33.05,-85.18
953542,34.13,-85.18
953600,33.29,-85.18
953623,34.77,-85.18
953655,34.53,-85.18
953657,34.89,-85.18
953691,34.65,-85.18
953693,34.85,-85.18
953695,34.73,-85.18
953722,33.13,-85.18
953733,33.21,-85.18
953738,33.17,-85.18
953838,34.65,-85.14
953863,34.77,-85.14
953864,34.85,-85.14
953874,34.73,-85.14
953878,33.93,-85.14
953879,33.97,-85.14
953908,33.89,-85.14
953916,34.09,-85.14
953922,34.33,-85.14
953929,34.69,-85.14
953950,32.93,-85.14
953952,33.77,-85.14
953958,32.85,-85.14
953961,32.89,-85.14
953972,34.81,-85.14
953979,34.61,-85.14
953996,34.29,-85.14
953998,34.97,-85.14
954002,33.73,-85.14
954004,33.69,-85.14
954006,34.01,-85.14
954010,34.45,-85.14
954043,33.57,-85.14
954076,34.13,-85.14
954085,34.41,-85.14
954102,33.65,-85.14
954114,33.01,-85.14
954160,33.85,-85.14
954174,33.21,-85.14
954208,33.81,-85.14
954259,34.05,-85.14
954274,31.81,-85.14
954379,33.53,-85.14
954391,34.93,-85.14
954402,34.25,-85.14
954409,32.97,-85.14
954415,33.29,-85.14
954422,33.33,-85.14
954428,34.89,-85.14
954430,34.17,-85.14
954436,33.41,-85.14
954448,33.49,-85.14
954460,33.45,-85.14
954464,33.25,-85.14
954472,33.09,-85.14
954480,34.21,-85.14
954483,33.61,-85.14
954484,33.37,-85.14
954492,34.49,-85.14
954494,34.37,-85.14
954536,33.17,-85.14
954545,32.81,-85.14
954553,33.05,-85.14
954554,34.57,-85.14
954569,34.53,-85.14
954583,33.13,-85.14
954598,33.33,-85.1
954600,32.81,-85.1
954630,32.77,-85.1
954633,32.73,-85.1
954641,34.49,-85.1
954643,31.93,-85.1
954658,31.85,-85.1
954665,31.77,-85.1
954667,34.53,-85.1
954669,34.89,-85.1
954673,31.81,-85.1
954701,33.89,-85.1
954711,34.93,-85.1
954715,33.21,-85.1
954721,33.41,-85.1
954725,34.05,-85.1
954726,33.17,-85.1
954737,33.37,-85.1
954748,33.53,-85.1
954762,31.89,-85.1
954765,31.21,-85.1
