,latitude,longitude
1271083,43.85,-73.18
1271094,44.85,-73.18
1271099,43.45,-73.18
1271105,44.05,-73.18
1271128,44.09,-73.18
1271187,44.17,-73.18
1271204,44.13,-73.18
1271245,44.61,-73.18
1271251,44.65,-73.18
1271264,44.33,-73.18
1271323,44.97,-73.18
1271421,43.33,-73.18
1271474,44.89,-73.18
1271515,43.21,-73.14
1271537,44.05,-73.14
1271538,42.97,-73.14
1271540,43.41,-73.14
1271545,43.09,-73.14
1271552,43.29,-73.14
1271565,43.13,-73.14
1271568,43.17,-73.14
1271569,42.93,-73.14
1271571,43.25,-73.14
1271574,42.89,-73.14
1271577,43.01,-73.14
1271578,43.05,-73.14
1271597,43.81,-73.14
1271609,43.93,-73.14
1271653,44.13,-73.14
1271674,44.73,-73.14
1271681,44.01,-73.14
1271697,44.41,-73.14
1271709,44.69,-73.14
1271748,44.65,-73.14
1271757,44.09,-73.14
1271758,43.97,-73.14
1271763,43.57,-73.14
1271769,44.61,-73.14
1271783,44.53,-73.14
1271784,44.57,-73.14
1271786,42.77,-73.14
1271804,44.89,-73.14
1271811,44.97,-73.14
1271814,44.93,-73.14
1271843,43.85,-73.14
1271860,42.81,-73.14
1271861,44.85,-73.14
1271883,44.29,-73.14
1271884,44.21,-73.14
1271925,44.37,-73.14
1271950,43.73,-73.14
1271953,43.77,-73.14
1271964,44.81,-73.14
1271965,42.85,-73.14
1271968,44.77,-73.14
1271973,43.61,-73.14
1271978,43.69,-73.14
1271981,43.65,-73.14
1271988,43.89,-73.14
1272009,44.17,-73.14
1272077,43.49,-73.14
1272162,43.45,-73.14
1272239,44.45,-73.14
1272320,43.37,-73.14
1272620,44.49,-73.14
1272634,44.25,-73.14
1272679,43.33,-73.14
1272734,43.53,-73.14
1272745,44.33,-73.14
1272800,43.33,-73.1
1272806,43.41,-73.1
1272813,44.13,-73.1
1272846,44.09,-73.1
1272987,43.45,-73.1
1273000,43.53,-73.1
1273009,44.25,-73.1
1273063,43.77,-73.1
1273070,44.77,-73.1
1273072,43.61,-73.1
1273073,44.81,-73.1
1273074,43.69,-73.1
1273085,43.65,-73.1
1273102,43.37,-73.1
1273103,43.49,-73.1
1273130,43.57,-73.1
1273132,43.73,-73.1
1273135,42.93,-73.1
1273136,42.89,-73.1
1273138,43.01,-73.1
1273141,43.17,-73.1
1273149,43.09,-73.1
1273151,43.05,-73.1
1273164,43.13,-73.1
1273165,43.29,-73.1
1273166,43.25,-73.1
1273169,43.21,-73.1
1273170,42.97,-73.1
1273177,44.29,-73.1
1273179,44.21,-73.1
1273184,44.33,-73.1
1273206,44.05,-73.1
1273219,44.73,-73.1
1273292,44.41,-73.1
1273535,44.37,-73.1
1273548,44.45,-73.1
1273745,44.49,-73.1
1273790,44.53,-73.1
1273791,44.57,-73.1
1273800,43.97,-73.1
1273802,42.77,-73.1
1273810,43.81,-73.1
1273814,44.65,-73.1
1273838,43.89,-73.1
1273866,44.01,-73.1
1273869,44.69,-73.1
1273922,43.93,-73.1
1273949,44.89,-73.1
1273953,44.97,-73.1
1273957,44.93,-73.1
1273961,42.81,-73.1
1273962,44.85,-73.1
1273965,44.17,-73.1
1273974,42.85,-73.1
1273984,43.85,-73.1
1273987,44.61,-73.1
1274098,43.37,-73.06
1274107,44.61,-73.06
1274118,42.85,-73.06
1274127,43.13,-73.06
1274128,43.25,-73.06
1274129,43.29,-73.06
1274141,42.81,-73.06
1274159,44.89,-73.06
1274166,44.85,-73.06
1274170,43.49,-73.06
1274176,43.53,-73.06
1274204,43.01,-73.06
1274216,43.17,-73.06
1274224,42.97,-73.06
1274232,42.89,-73.06
1274235,42.93,-73.06
1274272,43.05,-73.06
1274303,43.09,-73.06
1274326,43.21,-73.06
1274350,43.73,-73.06
1274359,44.01,-73.06
1274379,44.69,-73.06
1274385,43.61,-73.06
1274386,44.81,-73.06
1274392,42.77,-73.06
1274405,43.65,-73.06
1274408,43.69,-73.06
1274418,44.77,-73.06
1274425,43.77,-73.06
1274430,44.29,-73.06
1274447,44.21,-73.06
1274491,44.73,-73.06
1274500,43.97,-73.06
1274525,44.65,-73.06
1274559,44.25,-73.06
1274561,44.93,-73.06
1274566,44.97,-73.06
1274593,43.57,-73.06
1274594,43.81,-73.06
1274692,44.05,-73.06
1274697,44.09,-73.06
1274737,43.89,-73.06
1274753,44.53,-73.06
1274845,44.41,-73.06
1274847,44.49,-73.06
1274856,43.93,-73.06
1274916,43.41,-73.06
1274940,44.57,-73.06
1275121,44.13,-73.06
1275171,44.17,-73.06
1275232,44.33,-73.06
1275250,43.33,-73.06
1275279,44.37,-73.06
1275310,43.85,-73.06
1275328,43.45,-73.06
1275380,44.45,-73.06
1275419,43.57,-73.02
1275436,44.81,-73.02
1275440,44.29,-73.02
1275451,44.77,-73.02
1275455,43.61,-73.02
1275474,43.69,-73.02
1275479,44.41,-73.02
1275516,44.33,-73.02
1275546,43.73,-73.02
1275547,43.77,-73.02
1275559,43.65,-73.02
1275561,44.21,-73.02
1275611,44.65,-73.02
1275628,44.97,-73.02
1275630,44.93,-73.02
1275708,43.93,-73.02
1275712,44.17,-73.02
1275713,44.85,-73.02
1275715,43.85,-73.02
1275721,42.81,-73.02
1275725,42.85,-73.02
1275736,44.89,-73.02
1275740,44.53,-73.02
1275742,44.09,-73.02
1275912,44.61,-73.02
1275950,43.81,-73.02
1275960,44.49,-73.02
1275967,44.25,-73.02
1276009,44.45,-73.02
1276025,43.89,-73.02
1276030,44.01,-73.02
1276037,44.69,-73.02
1276070,44.05,-73.02
1276081,44.73,-73.02
1276111,44.57,-73.02
1276135,44.13,-73.02
1276189,43.33,-73.02
1276220,43.45,-73.02
1276241,43.53,-73.02
1276256,44.37,-73.02
1276298,43.49,-73.02
1276308,43.37,-73.02
1276325,43.01,-73.02
1276334,42.89,-73.02
1276335,42.93,-73.02
1276368,43.17,-73.02
1276379,43.13,-73.02
1276398,43.29,-73.02
1276410,43.09,-73.02
1276411,43.05,-73.02
1276420,43.25,-73.02
1276501,42.97,-73.02
1276503,43.21,-73.02
1276662,42.77,-73.02
1276672,43.41,-73.02
1276679,43.97,-73.02
1276693,43.97,-72.98
1276709,44.69,-72.98
1276711,42.77,-72.98
1276718,44.01,-72.98
1276732,42.81,-72.98
1276734,43.89,-72.98
1276737,44.37,-72.98
1276744,44.49,-72.98
1276754,44.89,-72.98
1276755,43.81,-72.98
1276765,44.53,-72.98
1276767,44.57,-72.98
1276785,44.93,-72.98
1276797,44.05,-72.98
1276815,44.97,-72.98
1276829,44.73,-72.98
1276842,44.29,-72.98
1277127,43.45,-72.98
1277128,43.33,-72.98
1277187,44.25,-72.98
1277208,43.53,-72.98
1277243,43.37,-72.98
1277253,43.49,-72.98
1277269,44.85,-72.98
1277275,44.33,-72.98
1277276,44.41,-72.98
1277278,44.21,-72.98
1277286,44.45,-72.98
1277299,44.81,-72.98
1277300,44.77,-72.98
1277301,43.61,-72.98
1277302,43.69,-72.98
1277306,43.65,-72.98
1277307,43.73,-72.98
1277321,43.77,-72.98
1277350,43.41,-72.98
1277356,43.17,-72.98
1277357,43.01,-72.98
1277358,42.89,-72.98
1277359,42.93,-72.98
1277360,42.97,-72.98
1277361,43.21,-72.98
1277362,43.09,-72.98
1277363,43.05,-72.98
1277365,43.25,-72.98
1277366,43.13,-72.98
