,latitude,longitude
793809,45.57,-92.5
793878,45.85,-92.5
793889,45.61,-92.5
794134,44.77,-92.5
794135,44.69,-92.5
794151,44.81,-92.5
794173,45.93,-92.46
794175,45.01,-92.46
794184,45.53,-92.46
794194,44.97,-92.46
794206,45.97,-92.46
794230,45.17,-92.46
794233,45.69,-92.46
794346,44.93,-92.46
794366,44.65,-92.46
794392,45.85,-92.46
794444,45.89,-92.46
794494,44.85,-92.46
794547,45.45,-92.46
794584,44.89,-92.46
794607,45.49,-92.46
794638,45.57,-92.46
794639,45.21,-92.46
794651,45.05,-92.46
794681,45.65,-92.46
794690,45.73,-92.46
794691,44.69,-92.46
794711,45.77,-92.46
794722,45.81,-92.46
794750,44.77,-92.46
794779,44.81,-92.46
794782,45.13,-92.46
794814,45.25,-92.46
794816,45.29,-92.46
794886,45.41,-92.46
794898,45.61,-92.46
794926,45.09,-92.46
794943,45.37,-92.46
794947,44.73,-92.46
794962,45.33,-92.46
794974,44.61,-92.46
794984,44.93,-92.42
795005,45.57,-92.42
795057,45.85,-92.42
795080,44.69,-92.42
795170,44.89,-92.42
795200,45.61,-92.42
795221,45.25,-92.42
795234,44.65,-92.42
795253,45.65,-92.42
795260,45.81,-92.42
795284,45.73,-92.42
795320,45.77,-92.42
795365,44.97,-92.42
795372,45.05,-92.42
795373,45.69,-92.42
795375,45.01,-92.42
795448,44.85,-92.42
795511,45.09,-92.42
795527,45.49,-92.42
795546,45.21,-92.42
795558,45.13,-92.42
795598,45.53,-92.42
795604,45.45,-92.42
795609,45.17,-92.42
795645,45.41,-92.42
795647,45.89,-92.42
795648,46.01,-92.42
795650,45.93,-92.42
795700,44.81,-92.42
795710,45.97,-92.42
795725,45.37,-92.42
795730,44.77,-92.42
795731,45.33,-92.42
795748,45.29,-92.42
795755,44.61,-92.42
795757,44.73,-92.42
795806,45.05,-92.38
795821,45.85,-92.38
795865,46.01,-92.38
795873,45.53,-92.38
795892,45.65,-92.38
795906,45.25,-92.38
795924,45.61,-92.38
795935,44.65,-92.38
795941,44.93,-92.38
795949,44.81,-92.38
795960,45.57,-92.38
795984,45.37,-92.38
796001,45.97,-92.38
796002,45.81,-92.38
796012,44.89,-92.38
796071,45.09,-92.38
796075,45.49,-92.38
796150,45.21,-92.38
796162,44.85,-92.38
796344,44.77,-92.38
796348,45.13,-92.38
796352,44.73,-92.38
796362,45.93,-92.38
796431,44.97,-92.38
796432,45.41,-92.38
796445,45.33,-92.38
796468,45.89,-92.38
796502,44.69,-92.38
796509,45.73,-92.38
796513,44.61,-92.38
796515,45.45,-92.38
796547,45.17,-92.38
796548,45.77,-92.38
796573,45.29,-92.38
796582,45.01,-92.38
796596,45.69,-92.38
796618,44.57,-92.38
796641,45.69,-92.34
796647,45.17,-92.34
796724,45.93,-92.34
796741,45.09,-92.34
796754,44.85,-92.34
796807,44.61,-92.34
796869,45.21,-92.34
796890,45.89,-92.34
796912,45.13,-92.34
796921,44.97,-92.34
796924,45.01,-92.34
796945,45.45,-92.34
796947,45.49,-92.34
796999,45.33,-92.34
797003,45.81,-92.34
797083,46.01,-92.34
797097,45.25,-92.34
797102,45.37,-92.34
797103,45.41,-92.34
797104,45.77,-92.34
797112,45.97,-92.34
797116,45.29,-92.34
797117,44.81,-92.34
797126,44.57,-92.34
797128,45.85,-92.34
797129,45.73,-92.34
797137,44.93,-92.34
797141,44.65,-92.34
797158,45.61,-92.34
797180,45.65,-92.34
797227,44.89,-92.34
797256,46.05,-92.34
797315,45.57,-92.34
797360,44.69,-92.34
797365,45.53,-92.34
797392,44.77,-92.34
797398,45.05,-92.34
797443,44.73,-92.34
797487,45.13,-92.3
797499,45.17,-92.3
797551,45.97,-92.3
797561,45.65,-92.3
797570,44.49,-92.3
797573,45.73,-92.3
797586,44.97,-92.3
797607,45.01,-92.3
797611,44.61,-92.3
797628,46.05,-92.3
797636,44.73,-92.3
797643,45.69,-92.3
797644,45.93,-92.3
797677,45.53,-92.3
797690,45.21,-92.3
797725,44.53,-92.3
797742,45.05,-92.3
797763,45.81,-92.3
797765,45.77,-92.3
797824,44.93,-92.3
797853,44.57,-92.3
797860,45.29,-92.3
797906,45.49,-92.3
797913,45.37,-92.3
797978,44.89,-92.3
797985,44.77,-92.3
797998,45.41,-92.3
798010,45.85,-92.3
798017,44.69,-92.3
798030,46.01,-92.3
798046,44.65,-92.3
798061,44.81,-92.3
798064,45.57,-92.3
798083,45.61,-92.3
798113,45.25,-92.3
798129,44.85,-92.3
798199,45.89,-92.3
798213,45.09,-92.3
798236,45.45,-92.3
798256,45.33,-92.3
798285,45.97,-92.26
798292,45.61,-92.26
798296,44.61,-92.26
798302,46.05,-92.26
798342,44.73,-92.26
798344,45.65,-92.26
798364,45.25,-92.26
798370,44.81,-92.26
798371,44.89,-92.26
798394,44.65,-92.26
798398,45.81,-92.26
798406,45.01,-92.26
798414,44.97,-92.26
798421,46.53,-92.26
798437,46.49,-92.26
798464,45.77,-92.26
798465,46.41,-92.26
798469,46.57,-92.26
798474,46.09,-92.26
798478,46.65,-92.26
798487,44.93,-92.26
798504,45.41,-92.26
798524,44.49,-92.26
798553,45.33,-92.26
798582,45.85,-92.26
798597,45.89,-92.26
798616,45.93,-92.26
798651,46.29,-92.26
798655,45.73,-92.26
798660,44.85,-92.26
798661,44.57,-92.26
798664,45.69,-92.26
798691,46.37,-92.26
798710,45.49,-92.26
798722,45.29,-92.26
798760,44.53,-92.26
798817,45.09,-92.26
798829,45.21,-92.26
798832,46.17,-92.26
798865,46.33,-92.26
798904,46.21,-92.26
798905,45.37,-92.26
798910,44.77,-92.26
798911,45.53,-92.26
798912,46.61,-92.26
798913,45.17,-92.26
798916,44.69,-92.26
798940,45.13,-92.26
798950,46.01,-92.26
798958,46.45,-92.26
798968,45.45,-92.26
798988,46.25,-92.26
798992,45.05,-92.26
799030,46.13,-92.26
799041,45.57,-92.26
799128,45.09,-92.22
799137,45.61,-92.22
799165,45.17,-92.22
799204,45.01,-92.22
799209,45.33,-92.22
799233,45.65,-92.22
799244,45.57,-92.22
799246,46.61,-92.22
799257,45.73,-92.22
799268,45.05,-92.22
799272,45.77,-92.22
799276,46.05,-92.22
799277,45.25,-92.22
799287,46.37,-92.22
799293,46.25,-92.22
799296,46.21,-92.22
799297,44.81,-92.22
799308,46.49,-92.22
799310,45.81,-92.22
799320,45.29,-92.22
799326,46.65,-92.22
799341,45.21,-92.22
799350,45.37,-92.22
799353,44.73,-92.22
799363,45.41,-92.22
799403,44.69,-92.22
799412,46.13,-92.22
799414,46.33,-92.22
799417,44.77,-92.22
799434,45.97,-92.22
799436,44.85,-92.22
799484,44.53,-92.22
799499,45.45,-92.22
799559,44.49,-92.22
799581,46.45,-92.22
799583,45.53,-92.22
799599,46.53,-92.22
799602,46.01,-92.22
799615,45.89,-92.22
799620,44.89,-92.22
799639,45.13,-92.22
799644,45.85,-92.22
799729,45.49,-92.22
799765,45.69,-92.22
799784,46.29,-92.22
799792,44.65,-92.22
799793,46.17,-92.22
799797,44.61,-92.22
799817,44.97,-92.22
799819,44.93,-92.22
799877,44.57,-92.22
799881,46.09,-92.22
799893,46.41,-92.22
799898,46.57,-92.22
799899,45.93,-92.22
799947,45.33,-92.18
799957,45.45,-92.18
799963,46.45,-92.18
799974,44.81,-92.18
799975,45.25,-92.18
799981,45.17,-92.18
799984,44.65,-92.18
800000,46.21,-92.18
800003,46.33,-92.18
800031,45.61,-92.18
800052,46.13,-92.18
800076,46.25,-92.18
800097,46.17,-92.18
800105,44.93,-92.18
800119,45.57,-92.18
800124,46.69,-92.18
800127,46.61,-92.18
800158,45.29,-92.18
800160,45.49,-92.18
800236,45.09,-92.18
800279,44.77,-92.18
800286,46.01,-92.18
800290,44.85,-92.18
800311,45.41,-92.18
800319,45.65,-92.18
800324,45.81,-92.18
800335,45.97,-92.18
800343,45.73,-92.18
800357,44.53,-92.18
800358,44.49,-92.18
800395,45.05,-92.18
800401,46.53,-92.18
800422,45.77,-92.18
800433,44.61,-92.18
800437,46.05,-92.18
800450,45.93,-92.18
800453,44.97,-92.18
800481,45.01,-92.18
800510,45.69,-92.18
800522,46.41,-92.18
800534,46.65,-92.18
800545,46.29,-92.18
800547,44.73,-92.18
800580,45.37,-92.18
800596,44.57,-92.18
800646,46.37,-92.18
800653,45.13,-92.18
