,latitude,longitude
1271297,41.69,-73.18
1271306,41.57,-73.18
1271346,41.65,-73.18
1271419,41.49,-73.18
1271505,41.73,-73.18
1271657,41.49,-73.14
1271815,41.81,-73.14
1271844,41.77,-73.14
1271892,41.97,-73.14
1271941,42.01,-73.14
1271944,41.93,-73.14
1271948,41.89,-73.14
1271949,41.85,-73.14
1272466,41.33,-73.14
1272469,41.29,-73.14
1272470,41.41,-73.14
1272471,41.37,-73.14
1272474,41.45,-73.14
1272475,41.53,-73.14
1272484,41.57,-73.14
1272596,41.25,-73.14
1272597,41.17,-73.14
1272598,41.21,-73.14
1272626,41.73,-73.14
1272738,41.61,-73.14
1272744,41.65,-73.14
1272749,41.69,-73.14
1272805,41.77,-73.1
1272888,41.81,-73.1
1273062,41.89,-73.1
1273065,41.85,-73.1
1273082,41.97,-73.1
1273084,41.93,-73.1
1273201,42.01,-73.1
1273210,41.45,-73.1
1273252,41.37,-73.1
1273458,41.41,-73.1
1273580,41.25,-73.1
1273585,41.21,-73.1
1273604,41.65,-73.1
1273635,41.73,-73.1
1273636,41.69,-73.1
1273637,41.61,-73.1
1273638,41.57,-73.1
1273639,41.53,-73.1
1273875,41.29,-73.1
1274060,41.33,-73.1
1274065,41.49,-73.1
1274126,42.01,-73.06
1274165,41.77,-73.06
1274168,41.81,-73.06
1274366,41.89,-73.06
1274411,41.85,-73.06
1274456,41.97,-73.06
1274457,41.93,-73.06
1274681,41.41,-73.06
1274685,41.29,-73.06
1274701,41.37,-73.06
1274812,41.45,-73.06
1274822,41.49,-73.06
1274850,41.33,-73.06
1275126,41.53,-73.06
1275139,41.57,-73.06
1275140,41.61,-73.06
1275175,41.21,-73.06
1275181,41.25,-73.06
1275194,41.73,-73.06
1275196,41.69,-73.06
1275204,41.65,-73.06
1275472,41.93,-73.02
1275476,41.97,-73.02
1275567,41.89,-73.02
1275569,41.85,-73.02
1276072,41.29,-73.02
1276074,41.41,-73.02
1276077,41.37,-73.02
1276083,41.49,-73.02
1276086,41.45,-73.02
1276094,41.33,-73.02
1276143,41.25,-73.02
1276165,41.73,-73.02
1276166,41.21,-73.02
1276179,41.77,-73.02
1276180,41.81,-73.02
1276273,41.53,-73.02
1276284,41.57,-73.02
1276286,41.65,-73.02
1276289,41.69,-73.02
1276307,41.61,-73.02
1276528,42.01,-73.02
1276731,41.25,-72.98
1277121,41.81,-72.98
1277126,41.77,-72.98
1277296,42.01,-72.98
1277298,41.93,-72.98
1277304,41.89,-72.98
1277305,41.85,-72.98
1277322,41.97,-72.98
1277718,41.33,-72.98
1277747,41.53,-72.98
1277763,41.69,-72.98
1277768,41.65,-72.98
1277771,41.61,-72.98
1277792,41.57,-72.98
1277795,41.73,-72.98
1277835,41.41,-72.98
1277912,41.37,-72.98
1277915,41.29,-72.98
1277957,41.49,-72.98
1277975,41.45,-72.98
1278006,41.37,-72.94
1278009,41.33,-72.94
1278039,41.89,-72.94
1278086,41.85,-72.94
1278217,41.81,-72.94
1278219,41.77,-72.94
1278416,41.45,-72.94
1278417,41.49,-72.94
1278476,41.29,-72.94
1278493,41.41,-72.94
1278776,41.97,-72.94
1278778,41.93,-72.94
1278839,42.01,-72.94
1278923,41.73,-72.94
1278952,41.53,-72.94
1278971,41.69,-72.94
1278982,41.65,-72.94
1278984,41.61,-72.94
1278987,41.57,-72.94
1279554,41.57,-72.9
1279722,41.53,-72.9
1279775,41.65,-72.9
1279777,41.61,-72.9
1279794,41.73,-72.9
1279805,41.69,-72.9
1279999,41.81,-72.9
1280001,41.77,-72.9
1280018,41.89,-72.9
1280062,41.33,-72.9
1280123,42.01,-72.9
1280254,41.93,-72.9
1280272,41.85,-72.9
1280321,41.41,-72.9
1280357,41.37,-72.9
1280429,41.45,-72.9
1280438,41.49,-72.9
1280485,41.29,-72.9
1280487,41.97,-72.9
1280644,41.61,-72.86
1280677,41.65,-72.86
1280678,41.57,-72.86
1280681,41.53,-72.86
1280686,41.69,-72.86
1280694,41.73,-72.86
1280774,41.77,-72.86
1280775,41.81,-72.86
1281108,41.25,-72.86
1281171,41.33,-72.86
1281200,41.89,-72.86
1281201,41.85,-72.86
1281309,41.41,-72.86
1281310,41.29,-72.86
1281327,41.37,-72.86
1281343,41.49,-72.86
1281353,41.45,-72.86
1281357,41.97,-72.86
1281366,42.01,-72.86
1281449,41.93,-72.86
1282142,41.45,-72.82
1282147,41.37,-72.82
1282169,41.41,-72.82
1282175,41.33,-72.82
1282195,41.29,-72.82
1282476,41.81,-72.82
1282477,41.77,-72.82
1282485,42.01,-72.82
1282492,41.49,-72.82
1282703,41.73,-72.82
1282773,41.85,-72.82
1282774,41.89,-72.82
1282828,41.57,-72.82
1282830,41.53,-72.82
1282851,41.61,-72.82
1282857,41.69,-72.82
1282878,41.65,-72.82
1283061,41.93,-72.82
1283156,41.97,-72.82
1283320,41.53,-72.78
1283321,41.57,-72.78
1283322,41.61,-72.78
1283323,41.65,-72.78
1283373,41.97,-72.78
1283511,41.45,-72.78
1283566,41.93,-72.78
1283574,41.49,-72.78
1283617,41.29,-72.78
1283623,41.37,-72.78
1283646,41.89,-72.78
1283647,41.85,-72.78
1283656,41.41,-72.78
1284095,41.33,-72.78
1284256,41.73,-72.78
1284267,41.81,-72.78
1284297,41.77,-72.78
1284329,41.69,-72.78
1284557,41.89,-72.74
1284560,41.85,-72.74
1284725,41.93,-72.74
1284763,41.97,-72.74
1284999,41.65,-72.74
1285000,41.61,-72.74
1285001,41.57,-72.74
1285025,41.53,-72.74
1285063,41.73,-72.74
1285072,41.69,-72.74
1285328,42.01,-72.74
1285355,41.29,-72.74
1285358,41.77,-72.74
1285359,41.81,-72.74
1285513,41.49,-72.74
1285532,41.45,-72.74
1285576,41.41,-72.74
1285605,41.33,-72.74
1285705,41.37,-72.74
1285818,41.93,-72.7
1285847,41.97,-72.7
1286101,41.45,-72.7
1286103,41.37,-72.7
1286104,41.41,-72.7
1286105,41.29,-72.7
1286121,41.89,-72.7
1286122,41.85,-72.7
1286192,41.49,-72.7
1286204,41.81,-72.7
1286205,41.77,-72.7
1286208,41.33,-72.7
1286320,41.73,-72.7
1286326,41.53,-72.7
1286327,41.57,-72.7
1286328,41.61,-72.7
1286330,41.65,-72.7
1286333,41.69,-72.7
1286478,42.01,-72.7
1287096,41.49,-72.66
1287108,41.37,-72.66
1287110,41.45,-72.66
1287158,42.01,-72.66
1287339,41.41,-72.66
1287351,41.29,-72.66
1287355,41.33,-72.66
1287500,41.97,-72.66
1287526,41.93,-72.66
1287562,41.81,-72.66
1287563,41.77,-72.66
1287693,41.73,-72.66
1287695,41.69,-72.66
1287723,41.61,-72.66
1287757,41.65,-72.66
1287758,41.57,-72.66
1287759,41.53,-72.66
1287850,41.89,-72.66
1288118,41.85,-72.66
1288421,41.37,-72.62
1288497,42.01,-72.62
1288515,41.97,-72.62
1288524,41.81,-72.62
1288580,41.77,-72.62
1288598,41.93,-72.62
1288670,41.65,-72.62
1288692,41.73,-72.62
1288708,41.61,-72.62
1288709,41.53,-72.62
1288716,41.57,-72.62
1288765,41.69,-72.62
1288851,41.49,-72.62
1288856,41.85,-72.62
1288932,41.89,-72.62
1289378,41.45,-72.62
1289526,41.29,-72.62
1289561,41.33,-72.62
1289577,41.41,-72.62
1289688,41.93,-72.58
1289889,41.89,-72.58
1289917,41.85,-72.58
1289959,41.97,-72.58
1289969,41.77,-72.58
1289970,41.81,-72.58
1290044,41.57,-72.58
1290045,41.61,-72.58
1290046,41.65,-72.58
1290073,42.01,-72.58
1290098,41.69,-72.58
1290117,41.73,-72.58
1290121,41.53,-72.58
1290144,41.33,-72.58
1290251,41.29,-72.58
1290322,41.45,-72.58
1290324,41.49,-72.58
1290334,41.37,-72.58
1290602,41.41,-72.58
1290941,41.33,-72.54
1291056,41.77,-72.54
1291071,41.81,-72.54
1291090,41.29,-72.54
1291093,41.41,-72.54
1291099,41.37,-72.54
1291112,41.49,-72.54
1291113,41.45,-72.54
1291133,42.01,-72.54
1291208,41.73,-72.54
1291347,41.57,-72.54
1291348,41.61,-72.54
1291349,41.65,-72.54
1291350,41.69,-72.54
1291550,41.93,-72.54
1291564,41.89,-72.54
1291573,41.97,-72.54
1291578,41.85,-72.54
1292128,41.53,-72.54
1292370,41.85,-72.5
1292405,41.29,-72.5
1292406,41.45,-72.5
1292407,41.49,-72.5
1292410,41.41,-72.5
1292414,41.37,-72.5
1292418,41.89,-72.5
1292443,41.33,-72.5
1292464,42.01,-72.5
1292592,41.81,-72.5
1292593,41.77,-72.5
1292834,41.97,-72.5
1293029,41.93,-72.5
1293290,41.57,-72.5
1293291,41.61,-72.5
1293292,41.69,-72.5
1293302,41.53,-72.5
1293314,41.73,-72.5
1293431,41.65,-72.5
1293571,41.93,-72.46
1293579,42.01,-72.46
1293623,41.97,-72.46
1294024,41.81,-72.46
1294156,41.65,-72.46
1294164,41.69,-72.46
1294196,41.61,-72.46
1294197,41.57,-72.46
1294198,41.53,-72.46
